2805.19.00;   Autres.............................................................;10;
2805.30.00;  Métaux  de terres rares, scandium et yttrium, même mélangés ou alliés entre eux......;10;
2805.40.00; Mercure..............................................................;10;
2806.10.00; Chlorure d'hydrogène (acide chlorhydrique).....;10;
2806.20.00; Acide chlorosulfurique........................................;10;
2807.00.00;"Acide sulfurique ; oléum................................";10;
2808.00.00;"Acide nitrique ; acides sulfonitriques.............";10;
2809.10.00; Pentaoxyde de diphosphore................................;10;
2809.20.00; Acide phosphorique et acides polyphosphoriques;10;
2810.00.00;"Oxydes de bore ; acides boriques.......................";10;
2811.11.00;   Fluorure d'hydrogène (acide fluorhydrique)..;10;
2811.19.00;  Autres.....................................................;10;
2811.21.00;  Dioxyde de carbone....................................;10;
2811.22.00;  Dioxyde de silicium....................................;10;
2811.29.00;  Autres............................................................;10;
2812.10.00; Chlorures et oxychlorures..............................;10;
2812.90.00; Autres..............................................................;10;
2813.10.00; Disulfure de carbone........................................;10;
2813.90.00; Autres...............................................................;10;
2814.10.00; Ammoniac anhydre...........................................;10;
2814.20.00; Ammoniac en solution aqueuse (ammoniaque)...;10;
2815.11.00;   Solide.........................................................;10;
2815.12.00;  En solution aqueuse (lessive de soude caustique)....................................;10;
2815.20.00; Hydroxyde de potassium (potasse caustique)....;10;
2815.30.00; Peroxydes de sodium ou de potassium......;10;
2816.10.00; Hydroxyde et peroxyde de magnésium.......;10;
2816.40.00; Oxydes, hydroxydes et peroxydes, de strontium ou de baryum............................;10;
2817.00.00;"Oxyde de zinc ; peroxyde de zinc......................";10;
2818.10.00; Corindon artificiel, chimiquement défini ou non .;10;
2818.20.00; Oxyde d'aluminium autre que le corindon artificiel;10;
2818.30.00; Hydroxyde d'aluminium.................................;10;
2819.10.00; Trioxyde de chrome......................................;10;
2819.90.00; Autres.............................................................;10;
2820.10.00; Dioxyde de manganèse..................................;10;
2820.90.00; Autres............................................................;10;
2821.10.00; Oxydes et hydroxydes de fer...........................;10;
2821.20.00; Terres colorantes............................................;10;
2822.00.00;"Oxydes et hydroxydes de cobalt ; oxydes de cobalt du commerce...........................";10;
2823.00.00;Oxydes de titane............................................;10;
2824.10.00; Monoxyde de plomb (litharge, massicot)....;10;
2824.90.00; Autres.............................................................;10;
2825.10.00; Hydrazine et hydroxylamine et leurs sels inorganiques.;10;
2825.20.00; Oxyde et hydroxyde de lithium....................;10;
2825.30.00; Oxydes et hydroxydes de vanadium..............;10;
2825.40.00; Oxydes et hydroxydes de nickel...................;10;
2825.50.00; Oxydes et hydroxydes de cuivre.................;10;
2825.60.00; Oxydes de germanium et dioxyde de zirconium...;10;
2825.70.00; Oxydes et hydroxydes de molybdène...........;10;
2825.80.00; Oxydes d'antimoine.......................................;10;
2825.90.00; Autres...........................................................;10;
2826.12.00;  D'aluminium...........................................;10;
2826.19.00;  Autres.......................................................;10;
2826.30.00; Hexafluoroaluminate de sodium (cryolithe synthétique).;10;
2826.90.00; Autres.............................................................;10;
2827.10.00; Chlorure d'ammonium...................................;10;
2827.20.00; Chlorure de calcium.......................................;10;
2827.31.00;  De magnésium..............................................;10;
2827.32.00;  D'aluminium...............................................;;
2827.35.00;  De nickel......................................................;10;
2827.39.00;  Autres.............................................................;10;
2827.41.00;  De cuivre.....................................................;10;
2827.49.00;  Autres.......................................................;10;
2827.51.00;  Bromures de sodium ou de potassium............;10;
2827.59.00;  Autres.........................................................;10;
2827.60.00; Iodures et oxyiodures...................................;10;
2828.10.00; Hypochlorite  de  calcium  du  commerce  et  autres hypochlorites de calcium .........;10;
2828.90.10;  Hypochlorite de sodium (eau de javel).........;20;
2828.90.20; Hypochlorite de potassium (eau de Labarraque).;10;
2828.90.30;  Hypobromites................................................;10;
2828.90.40;  Chlorites.....................................................;10;
2828.90.90;  Autres..........................................................;10;
2829.11.00;  De sodium...................................................;10;
2829.19.00;  Autres...........................................................;10;
2829.90.00; Autres............................................................;10;
2830.10.00; Sulfures de sodium .........................................;10;
2830.90.00; Autres.............................................................;10;
2831.10.00; De sodium.........................................................;10;
2831.90.00; Autres................................................................;10;
2832.10.00; Sulfites de sodium.............................................;10;
2832.20.00; Autres sulfites....................................................;10;
2832.30.00; Thiosulfates.................................................;10;
2833.11.00;  Sulfate de disodium...........................................;10;
2833.19.00;  Autres................................................................;10;
2833.21.00;  De magnésium...................................................;10;
2833.22.00;  D'aluminium.....................................................;10;
2833.24.00;  De nickel....................................................;10;
2833.25.00;  De cuivre............................................................;10;
2833.27.00;  De baryum..........................................................;10;
2833.29.00;  Autres.................................................................;10;
2833.30.00; Aluns.....................................................................;10;
2833.40.00; Peroxosulfates (persulfates).................................;10;
2834.10.00; Nitrites..........................................................;10;
2834.21.10; A usage d'engrais...........................................;5;
2834.21.90;  Autres........................................................;10;
2834.29.00;  Autres........................................................;10;
2835.10.00; Phosphinates (hypophosphites)  et  phosphonates (phosphites)..........................;10;
2835.22.00;  De mono ou de disodium............................;10;
2835.24.10; A usages d'engrais.....................................;5;
2835.24.90;  Autres....................................................;10;
2835.25.00;  Hydrogénoorthophosphate  de  calcium  (<<phosphate dicalcique >>)...................;10;
2835.26.00;  Autres phosphates de calcium.......................;10;
2835.29.00;  Autres...........................................................;10;
2835.31.00;  Triphosphate de sodium (tripolyphosphate de sodium).................................;10;
2835.39.00;   Autres......................................................;10;
2836.20.00; Carbonate de disodium...................................;10;
2836.30.00; Hydrogénocarbonate (bicarbonate) de sodium...;10;
2836.40.00; Carbonates de potassium..............................;10;
2836.50.00; Carbonate de calcium.....................................;10;
2836.60.00; Carbonate de baryum......................................;10;
2836.91.00;  Carbonates de lithium......................................;10;
2836.92.00;  Carbonate de strontium..................................;10;
2836.99.00;  Autres..............................................................;10;
2837.11.00;  De sodium....................................................;10;
2837.19.00;  Autres...........................................................;10;
2837.20.00; Cyanures complexes.....................................;10;
2839.11.00;   Métasilicates................................................;10;
2839.19.00;  Autres...............................................................;10;
2839.90.00; Autres..........................................................;10;
2840.11.00;  Anhydre....................................................;10;
2840.19.00;  Autre............................................................;10;
2840.20.00; Autres borates..................................................;10;
2840.30.00; Peroxoborates (perborates).............................;10;
2841.30.00; Dichromate de sodium................................;10;
2841.50.00;" Autres chromates et dichromates ; peroxochromates.";10;
2841.61.00;   Permanganate de potassium........................;10;
2841.69.00;  Autres............................................................;10;
2841.70.00; Molybdates.......................................................;10;
2841.80.00; Tungstates (wolframates)...................................;10;
2841.90.00; Autres..............................................................;10;
2842.10.00; Silicates  doubles  ou  complexes,  y  compris  les aluminosilicates de constitution c;10;
2842.90.10; Arsénates de plomb pour l'agriculture et l'horticulture présentés en fûts ou contenan;10;
2842.90.90;  Autres................................................................;10;
2843.10.00; Métaux précieux à l'état colloïdal........................;10;
2843.21.00;  Nitrate d'argent...........................................;10;
2843.29.00;  Autres...........................................................;10;
2843.30.00; Composés d'or...................................................;10;
2843.90.00;" Autres composés ; amalgames.......................";10;
2844.10.00;" Uranium naturel et ses composés; alliages, dispersions (y compris les cermets), produi";10;
2844.20.00;" Uranium enrichi en U 235 et ses composés; plutonium et ses composés ; alliages, disper";10;
2844.30.00;" Uranium appauvri en U 235 et ses composés ; thorium et  ses  composés ;  alliages,  di";10;
2844.40.00; Eléments  et  isotopes  et  composés  radioactifs autres que ceux des n°s 2844.10, 284;10;
2844.50.00; Eléments combustibles (cartouches) usés (irradiés) de réacteurs nucléaires............;10;
2845.10.00; Eau lourde (oxyde de deutérium)..............;10;
2845.90.00; Autres...............................................................;10;
2846.10.00; Composés de cérium........................................;10;
2846.90.00; Autres..............................................................;10;
2847.00.00;Peroxyde d'hydrogène (eau oxygénée) même solidifié avec de l'urée.......................;10;
2848.00.00;Phosphures, de constitution chimique définie ou non, à l'exclusion des ferrophosphores..;10;
2849.10.00; De calcium.........................................................;10;
2849.20.00; De silicium.........................................................;10;
2849.90.00; Autres.................................................................;10;
2850.00.00;Hydrures, nitrures, azotures, siliciures et borures, de constitution chimique définie ou;10;
2852.00.00;Composés, inorganiques ou organiques, du mercure, à l'exclusion des amalgames;10;
2853.00.00;Autres composés inorganiques (y compris les eaux distillées, de conductibilité ou de mêm;10;
2901.10.00; Saturés............................................................;10;
2901.21.00;  Ethylène.........................................................;10;
2901.22.00;   Propène (propylène).....................................;10;
2901.23.00;   Butène (butylène) et ses isomères..............;10;
2901.24.00;   Buta1,3diène et isoprène............................;10;
2901.29.00;   Autres..........................................................;10;
2902.11.00;   Cyclohexane................................................;10;
2902.19.00;   Autres..........................................................;10;
2902.20.00; Benzène...........................................................;10;
2902.30.00; Toluène...........................................................;10;
2902.41.00;   oXylène.....................................................;10;
2902.42.00;   mXylène..................................................;10;
2902.43.00;   pXylène......................................................;10;
2902.44.00;   Isomères du xylène en mélange....................;10;
2902.50.00; Styrène..........................................................;10;
2902.60.00; Ethylbenzène................................................;10;
2902.70.00; Cumène..........................................................;10;
2902.90.00; Autres.............................................................;10;
2903.11.00;   Chlorométhane  (chlorure de méthyle) et chloroétane(chlorure d'éthyle).............;10;
2903.12.00;   Dichlorométhane (chlorure de méthylène)......;10;
2903.13.00;   Chloroforme (trichlorométhane).............;10;
2903.14.00;   Tétrachlorure de carbone..............................;10;
2903.15.00; Dichlorure d'éthylène (ISO) (1,2 dichloroéthane);10;
2903.19.00;   Autres.......................................................;10;
2903.21.00;   Chlorure de vinyle (chloroéthylène)...........;10;
2903.22.00;   Trichloroétylène.........................................;10;
2903.23.00;   Tétrachloroéthylène (perchloroéthylène)...;10;
2903.29.00;   Autres............................................................;10;
2903.31.00; Dibromure d'éthylène (ISO) (1,2dibromoéthane)..;10;
2903.39.00; Autres;10;
2903.41.00;   Trichlorofluorométhane................................;10;
2903.42.00;   Dichlorodifluorométhane...........................;10;
2903.43.00;   Trichlorotrifluoroéthanes............................;10;
2903.44.00;  Dichlorotétrafluoroéthanes et chloropentafluoroéthane;10;
2903.45.00;   Autres  dérivés  perhalogénés  uniquement  avec du fluor et du chlore..............;10;
2903.46.00;  Bromochlorodifluorométhane, bromotrifluorométhane et dibromotétrafluoroéthanes;10;
2903.47.00;   Autres dérivés perhalogénés........................;10;
2903.49.00;   Autres.........................................................;10;
2903.51.00;   1,2,3,4,5,6Hexaclorocyclohexane (HCH (ISO)), y compris lindane (ISO, DCI)...;10;
2903.52.00;   Aldrine (ISO), chlordane (ISO) et heptachlore (ISO)..;10;
2903.59.00;   Autres...........................................................;10;
2903.61.00;   Chlorobenzène, odichlorobenzène ;10;
2903.62.00;   Hexachlorobenzène (ISO) et DDT (ISO) (clofénotane (DCI), 1,1,1trichloro2,2bis (p;10;
2903.69.00;   Autres.........................................................;10;
2904.10.00; Dérivés  seulement  sulfonés,  leurs  sels  et  leurs esters éthyliques...............;10;
2904.20.00; Dérivés seulement nitrés ou seulement nitrosés........................................;10;
2904.90.00; Autres...............................................................;10;
2905.11.00;   Méthanol (alcool méthylique)....................;10;
2905.12.00;  Propanelol  (alcool propylique)  et  propane2ol (alcool isopropylique)..........;10;
2905.13.00;   Butane1ol(alcool nbutylique).................;10;
2905.14.00;    Autres butanols.........................................;10;
2905.16.00;   Octanol (alcool octylique) et ses isomères....;10;
2905.17.00;   Dodécane1ol (alcool laurique), hexadécane1ol (alcool cétylique) et octadécane1;10;
2905.19.00;   Autres.........................................................;10;
2905.22.00;   Alcools terpéniques acycliques..................;10;
2905.29.00;   Autres..........................................................;10;
2905.31.00;   Ethylène glycol (éthanediol).........................;10;
2905.32.00;   Propylène glycol (propane1,2diol).................;10;
2905.39.00;   Autres.........................................................;10;
2905.41.00;   2Ethyl2(hydroxyméthyl) propane1,3diol  (triméthylolpropane)...................;10;
2905.42.00;   Pentaérythritol (pentaérythrite).......................;10;
2905.43.00;   Mannitol.........................................;10;
2905.44.00;   Dglucitol (sorbitol)..............................;10;
2905.45.00;   Glycérol......................................................;10;
2905.49.00;   Autres...........................................................;10;
2905.51.00;   Ethchlorvynol (DCI)....................................;10;
2905.59.00;   Autres...........................................................;10;
2906.11.00;   Menthol........................................................;10;
2906.12.00;  Cyclohexanol, méthylcyclohexanols et diméthylcyclohexanols..........................;;
2906.13.00;   Stérols et inositols.......................................;10;
2906.19.00;   Autres...........................................................;10;
2906.21.00;   Alcool benzylique.........................................;10;
2906.29.00;   Autres.............................................................;10;
2907.11.00;   Phénol (hydroxybenzène) et ses sels...........;10;
2907.12.00;   Crésols et leurs sels......................................;10;
2907.13.00;"   Octylphénol,  nonylphénol  et  leurs  isomères ;  sels de ces produits.............";;
2907.15.00;   Naphtols et leurs sels.....................................;10;
2907.19.00;   Autres............................................................;10;
2907.21.00;   Résorcinol et ses sels.....................................;10;
2907.22.00;   Hydroquinone et ses sels...............................;10;
2907.23.00;   4,4'Isopropylidènediphénol (bisphénol A, diphénylolpropane) et ses sels...........;;
2907.29.00;   Autres...........................................................;10;
2908.11.00; Pentachlorophénol (ISO) ;10;
2908.19.00;  Autres;10;
2908.91.00; Dinosèbe (ISO) et ses sels ;10;
2908.99.00; Autres;10;
2909.11.00;   Ether diéthylique (oxyde de diéthyle).........;10;
2909.19.00;   Autres..........................................................;10;
2909.20.00; Ethers cyclaniques, cycléniques, cycloterpéniques et leurs dérivés halogénés, sulfonés;10;
2909.30.00; Ethers  aromatiques  et  leurs  dérivés  halogénés, sulfonés, nitrés ou nitrosés .....;10;
2909.41.00;   2,2'Oxydiéthanol (diéthylène glycol)............;10;
2909.43.00;   Ethers monobutyliques de l'éthylène glycol ou du diéthylène glycol.................;10;
2909.44.00;   Autres éthers monoalkyliques de l'éthylène glycol ou du diéthylène glycol..........;10;
2909.49.00;   Autres.........................................................;10;
2909.50.00; Ethersphénols,  éthersalcoolsphénols  et  leurs dérivés halogénés, sulfonés, nitrés;10;
2909.60.00; Peroxydes d'alcools, peroxydes d'éthers, peroxydes de  cétones,  et  leurs  dérivés  h;10;
2910.10.00; Oxiranne (oxyde d'éthylène)................................;10;
2910.20.00; Méthyloxiranne (oxyde de propylène)..............;10;
2910.30.00; 1Chloro2,3époxypropane (épichlorhydrine).....;10;
2910.40.00; Dieldrine (ISO), DCI) ;10;
2910.90.00; Autres........................................................;10;
2911.00.00;Acétals  et  hémiacétals,  même  contenant  d'autres fonctions  oxygénées,  et  leurs  ;10;
2912.11.00;   Méthanal (formaldéhyde)..................................;10;
2912.12.00;   Ethanal (acétaldéhyde)...................................;10;
2912.19.00;   Autres...............................................................;10;
2912.21.00;   Benzaldéhyde (aldéhyde benzoïque).............;10;
2912.29.00;   Autres..........................................................;10;
2912.30.00; Aldéhydesalcools..........................................;10;
2912.41.00;   Vanilline (aldéhyde méthylprotocatéchique)..;10;
2912.42.00;  Ethylvanilline (aldéhyde éthylprotocatéchique).;10;
2912.49.00;   Autres.........................................................;10;
2912.50.00; Polymères cycliques des aldéhydes.................;10;
2912.60.00; Paraformaldéhyde............................................;10;
2913.00.00;Dérivés halogénés, sulfonés, nitrés ou nitrosés des produits du n° 29.12................;10;
2914.11.00;   Acétone.......................................................;10;
2914.12.00;   Butanone (méthyléthylcétone).................;10;
2914.13.00;  4Méthylpentane2one (méthylisobutylcétone).;10;
2914.19.00;   Autres....................................................;10;
2914.21.00;   Camphre.........................................................;10;
2914.22.00;   Cyclohexanone et méthylcyclohexanones.........;10;
2914.23.00;   Ionones et méthylionones............................;10;
2914.29.00;   Autres...........................................................;10;
2914.31.00;   Phénylacétone (phénylpropane2one)........;10;
2914.39.00;   Autres........................................................;10;
2914.40.00; Cétonesalcools et cétonesaldéhydes...............;10;
2914.50.00; Cétonesphénols  et  cétones  contenant  d'autres fonctions  oxygénées................;10;
2914.61.00;   Anthraquinone.............................................;10;
2914.69.00;   Autres..........................................................;10;
2914.70.00; Dérivés halogénés, sulfonés, nitrés ou nitrosés...;10;
2915.11.00;   Acide formique.............................................;10;
2915.12.00;   Sels de l'acide formique..............................;10;
2915.13.00;   Esters de l'acide formique..............................;10;
2915.21.00;   Acide acétique............................................;10;
2915.24.00;   Anhydride acétique......................................;10;
2915.29.00;   Autres.........................................................;10;
2915.31.00;   Acétate d'éthyle..........................................;10;
2915.32.00;   Acétate de vinyle.........................................;10;
2915.33.00;   Acétate de nbutyle...............................;10;
2915.36.00; Acétate de dinosèbe (ISO);10;
2915.39.00;   Autres......................................................;10;
2915.40.00; Acides  mono, di ou trichloroacétiques, leurs sels et leurs esters ;10;
2915.50.00; Acide propionique, ses sels et ses esters..........;10;
2915.60.00; Acides butanoïques, acides pentanoïques, leurs sels et leurs esters...................;10;
2915.70.00; Acide  palmitique,  acide  stéarique,  leurs  sels  et leurs esters...................;10;
2915.90.00; Autres.........................................................;10;
2916.11.00;   Acide acrylique et ses sels..........................;10;
2916.12.00;   Esters de l'acide acrylique.......................;10;
2916.13.00;   Acide méthacrylique et ses sels..................;10;
2916.14.00;   Esters de l'acide méthacrylique...................;10;
2916.15.00;   Acides oléique, linoléique ou linolénique, leurs sels et leurs esters..............;10;
2916.19.00;   Autres......................................................;10;
2916.20.00; Acides monocarboxyliques cyclaniques, cycléniques ou cycloterpéniques, leurs  anhydrid;10;
2916.31.00;   Acide benzoïque, ses sels et ses esters.....;10;
2916.32.00; Peroxyde de benzoyle et chlorure de benzoyle....;10;
2916.34.00;  Acide phénylacétique et ses sels...............;10;
2916.35.00;   Esters de l'acide phénylacétique..............;10;
2916.36.00; Binapacryl (ISO);10;
2916.39.00;   Autres.........................................................;10;
2917.11.00;   Acide oxalique, ses sels et ses esters...............;10;
2917.12.00;   Acide adipique, ses sels et ses esters.............;10;
2917.13.00;   Acide azélaïque, acide sébacique, leurs sels et leurs esters.......................;10;
2917.14.00;   Anhydride maléique......................................;10;
2917.19.00;   Autres........................................................;10;
2917.20.00; Acides  polycarboxyliques cyclaniques, cycléniques  ou cycloterpéniques, leurs anhydri;10;
2917.32.00;   Orthophtalates de dioctyle..........................;10;
2917.33.00;   Orthophtalates de dinonyle ou de didécyle.....;10;
2917.34.00;   Autres esters de l'acide orthophtalique.......;10;
2917.35.00;   Anhydride phtalique..................................;10;
2917.36.00;   Acide téréphtalique et ses sels......................;10;
2917.37.00;   Téréphtalate de diméthyle........................;10;
2917.39.00;   Autres..............................................................;10;
2918.11.00;   Acide lactique, ses sels et ses esters..............;10;
2918.12.00;   Acide tartrique...............................................;10;
2918.13.00;   Sels et esters de l'acide tartrique.....................;10;
2918.14.00;   Acide citrique............................................;10;
2918.15.00;   Sels et esters de l'acide citrique.........................;10;
2918.16.00;   Acide gluconique, ses sels et ses esters..........;10;
2918.18.00;   Chlorobenzilate (ISO) .....................................;10;
2918.19.00;   Autres...............................................................;10;
2918.21.00;   Acide salicylique et ses sels........................;10;
2918.22.00;  Acide Oacétylsalicylique, ses sels et ses esters.;10;
2918.23.00;  Autres esters de l'acide salicylique et leurs sels.;10;
2918.29.00;   Autres............................................................;10;
2918.30.00; Acides  carboxyliques  à fonction  aldéhyde  ou  cétone mais  sans  autre  fonction  o;10;
2918.91.00;   2,4,5T (ISO) (acide 2,4,5 trichlorophénoxyacétique.....;10;
2919.19.00; Phosphate de tris (2,3 dibromopropyle);10;
2919.90.00; Autres..;10;
2920.11.00; Parathion (ISO) et parathionméthyle (ISO) (méthyle Parathion);10;
2920.19.00; Autres;10;
2920.90.00; Autres..................................................................;10;
2921.11.00;   Mono, di ou triméthylamine et leurs sels.......;10;
2921.19.00;   Autres...........................................................;10;
2921.21.00;   Ethylènediamine et ses sels.............................;10;
2921.22.00;   Hexaméthylènediamine et ses sels................;10;
2921.29.00;   Autres...........................................................;10;
2921.30.00; Monoamines et polyamines cyclaniques, cycléniques  ou  cycloterpéniques,  et  leurs  d;10;
2921.41.00;   Aniline et ses sels.......................................;10;
2921.42.00;   Dérivés de l'aniline et leurs sels.....................;10;
2921.43.00;"   Toluidines et leurs dérivés ; sels de  ces produits..";10;
2921.44.00;"  Diphénylamine et ses dérivés ; sels de  ces produits";10;
2921.45.00;   1Naphtylamine (alphanaphtylamine), 2naphtylamine  (bêtanaphtylamine)  et  leurs;10;
2921.46.00;    Amfétamine  (DCI),  benzfétamine  (DCI), dexamfétamine   (DCI),   étilamfétamine (;10;
2921.49.00;   Autres................................................................;10;
2921.51.00;"   o,m,  pPhénylènediamine,  diaminotoluènes,  et  leurs dérivés ; sels de ces prod";10;
2921.59.00;   Autres...........................................................;10;
2922.11.00;   Monoéthanolamine et ses sels.......................;10;
2922.12.00;   Diéthanolamine et ses sels..............................;10;
2922.13.00;   Triéthanolamine et ses sels............................;10;
2922.14.00;   Dextroproxyphène (DCI) et ses sels................;10;
2922.19.00;   Autres.............................................................;10;
2922.21.00;   Acides aminonaphtolsulfoniques et leurs sels...;10;
2922.29.00;   Autres.......................................................;10;
2922.31.00;"   Amfépramone  (DCI),  méthadone  (DCI)  et norméthadone   (DCI) ; sels de ces produi";10;
2922.39.00;   Autres .............................................................;10;
2922.41.00;"   Lysine et ses esters ; sels de ces produits........";10;
2922.42.00;   Acide glutamique et ses sels.......................;10;
2922.43.00;   Acide anthranilique et ses sels.......................;10;
2922.44.00;   Tilidine (DCI) et ses sels.................................;10;
2922.49.00;   Autres...............................................................;10;
2922.50.00;Aminoalcoolsphénols, aminoacidesphénols et autres composés aminés à fonctions oxygé;10;
2923.10.00; Choline et ses sels.........................................;10;
2923.20.00; Lécithines et autres phosphoaminolipides..........;10;
2923.90.00; Autres..............................................................;10;
2924.11.00;   Méprobamate (DCI)..................................;10;
2924.12.00;   Fluoroacétamide (ISO), monocrotophos (ISO) et Phosphamidon (ISO)..;10;
2924.19.00;   Autres...........................................................;10;
2924.21.00;"   Uréines et leurs dérivés ; sels de ces produits....";10;
2924.23.00;   Acide 2acétamidobenzoïque   (acide Nacétylanthranilique) et ses sels.;10;
2924.24.00;   Ethinamate (DCI)............................................;10;
2924.29.00;   Autres.........................................................;10;
2925.11.00;   Saccharine et ses sels......................................;10;
2925.12.00;   Glutéthimide (DCI).......................................;10;
2925.19.00;   Autres......................................................;10;
2925.21.00;   Chlordiméforme (ISO);10;
2925.29.00;   Autres;10;
2926.10.00; Acrylonitrile.......................................................;10;
2926.20.00; 1Cyanoguanidine (dicyandiamide).............;10;
2926.30.00;" Fenproporex  (DCI)  et  ses  sels ;  méthadone  (DCI) intermédiaire (4cyano2diméthy";10;
2926.90.00; Autres...........................................................;10;
2927.00.00;Composés diazoïques, azoïques ou azoxyques.....;10;
2928.00.00;Dérivés  organiques  de  l'hydrazine  ou  de l'hydroxylamine............................;10;
2929.10.00; Isocyanates.....................................................;10;
2929.90.00; Autres...................................................;10;
2930.20.00; Thiocarbamates et dithiocarbamates................;10;
2930.30.00; Mono, di ou tétrasulfures de thiourame........;10;
2930.40.00; Méthionine..................................................;10;
2930.50.00; Captafol (ISO) et méthamidophos (ISO);10;
2930.90.00; Autres............................................................;10;
2931.00.00;Autres composés organoinorganiques.............;10;
2932.11.00;   Tétrahydrofuranne.......................................;10;
2932.12.00;   2Furaldéhyde (furfural).............................;10;
2932.13.00;  Alcool furfurylique et alcool  tétrahydrofurfurylique....;;
2932.19.00; Lactones;10;
2932.21.00;  Coumarine, méthylcoumarines et éthylcoumarines;10;
2932.29.00;   Autres lactones............................................;10;
2932.91.00;   Isosafrole.......................................................;10;
2932.92.00;   1(1,3Benzodioxole5yl) propane2one........;10;
2932.93.00;   Pipéronal.....................................................;10;
2932.94.00;   Safrole........................................................;10;
2932.95.00;   Tétrahydrocannabinols (tous les isomères);10;
2932.99.00;   Autres..........................................................;10;
2933.11.00;   Phénazone (antipyrine) et ses dérivés.......;10;
2933.19.00;   Autres............................................................;10;
2933.21.00;   Hydantoïne et ses dérivés........................;10;
2933.29.00;   Autres...................................................;10;
2933.31.00;   Pyridine et ses sels..............................;10;
2933.32.00;   Pipéridine et ses sels..........................;10;
2933.33.00;   Alfentanil (DCI), aniléridine (DCI), bézitramide  (DCI),  bromazépam  (DCI),  cétob;10;
2933.39.00;   autres...........................................................;10;
2933.41.00;   Lévorphanol (DCI) et ses sels.........................;10;
2933.49.00;   Autres.......................................................;10;
2933.52.00;   Malonylurée (acide barbiturique) et ses sels...;10;
2933.53.00;  Allobarbital (DCI), amobartial (DCI), barbital (DCI), butalbital  (DCI),  butobarbit;10;
2933.54.00;"   Autres dérivés de malonylurée (acide  barbiturique) ; sels de ces produits.........";10;
2933.55.00;"   Loprazolam  (DCI),  mécloqualone  (DCI), méthaqualone (DCI)  et  zipéprol  (DCI) ; ";10;
2933.59.00;   Autres.........................................................;10;
2933.61.00;   Mélamine...................................................;10;
2933.69.00;   Autres............................................................;10;
2933.71.00;   6Hexanelactame (epsiloncaprolactame).....;10;
2933.72.00;   Clobazam (DCI) et méthyprylone (DCI).......;10;
2933.79.00;   Autres lactames.........................................;10;
2933.91.00;   Alprazolam (DCI), camazépam (DCI), chlordiazépoxide  (DCI), clonazépam (DCI),  clor;10;
2933.99.00;   Autres........................................................;10;
2934.10.00; Composés dont la structure comporte un cycle  thiazole (hydrogéné ou non) non condensé;10;
2934.20.00; Composés  comportant  une  structure  à  cycles benzothiazole  (hydrogénés  ou  non)  ;10;
2934.30.00; Composés  comportant  une  structure  à  cycles   phénothiazine  (hydrogénés  ou  non);10;
2934.91.00; Aminorex  (DCI),  brotizolam (DCI), clotiazépam (DCI),  cloxazolam  (DCI),  dextromor;10;
2934.99.00;   Autres.................................................................;10;
2935.00.00;Sulfonamides.....................................................;10;
2936.21.00;   Vitamines A et leurs dérivés............................;10;
2936.22.00;   Vitamine B1 et ses dérivés..............................;10;
2936.23.00;   Vitamine B2 et ses dérivés................................;10;
2936.24.00;   Acide Dou DLpantothénique (vitamine B3 ou vitamine B5) et ses dérivés............;10;
2936.25.00;   Vitamine B6 et ses dérivés.............................;10;
2936.26.00;  Vitamine B12 et ses dérivés.........................;10;
2936.27.00;  Vitamine C et ses dérivés........................;10;
2936.28.00;   Vitamine E et ses dérivés............................;10;
2936.29.00;   Autres vitamines et leurs dérivés.................;10;
2936.90.00; Autres, y compris les concentrats naturels............;10;
2937.11.00;  Somatotropine, ses dérivés et analogues structurels;10;
2937.12.00;   Insuline et ses sels........................................;5;
2937.19.00;   Autres....................................................;10;
2937.21.00;  Cortisone, hydrocortisone, prednisone  (déhydrocortisone) et prednisolone  (déhydroh;10;
2937.22.00;  Dérivés halogénés des hormones corticostéroïdes.;5;
2937.23.00;   Oestrogènes et progestogènes.........................;10;
2937.29.00;   Autres.........................................................;10;
2937.31.00;   Epinéphrine.................................................;5;
2937.39.00;   Autres..........................................................;5;
2937.40.00; Dérivés des aminoacides....................................;5;
2937.50.00;Prostaglandines, thromboxanes et leucotriènes, leurs   dérivés et analogues structurels;5;
2937.90.00;   Autres ..................................................;5;
2938.10.00; Rutoside (rutine) et ses dérivés...............;10;
2938.90.00; Autres.................................................................;10;
2939.11.00;"   Concentrés  de  paille  de  pavot ;  buprénorphine   (DCI), codéine, dihydrocodéine";10;
2939.19.00;   Autres..............................................................;5;
2939.20.20;" Alcaloïdes  de  quinquina  et  leurs  dérivés ; sels  de ces produits";5;
2939.30.00; Caféine et ses sels.............................................;10;
2939.41.00;   Ephédrine et ses sels............................;10;
2939.42.00;   Pseudoéphédrine (DCI) et ses sels.................;10;
2939.43.00;   Cathine (DCI) et ses sels..............................;10;
2939.49.00;   Autres...................................................;10;
2939.51.00;   Fénétylline (DCI) et ses sels.......................;10;
2939.59.00;   Autres...........................................................;10;
2939.61.00;  Ergométrine (DCI) et ses sels..............;10;
2939.62.00;   Ergotamine (DCI) et ses sels....................;10;
2939.63.00;   Acide lysergique et ses sels............................;10;
2939.69.00;   Autres.............................................................;10;
2939.91.00; Autres Cocaïne, ecgonine, lévométamfétamine, métamfétamine (DCI), racémate de métamf;10;
2939.99.00;   Autres...........................................................;10;
2940.00.00;Sucres   chimiquement   purs,   à   l'exception  du saccharose,  du  lactose, du maltose;10;
